tree,apple,diam1,diam2,diam3,diam4,diam5,diam6
3,1,2.91,3,3.02,3.03,,
3,10,2.81,2.89,2.87,2.93,2.93,2.94
3,16,2.95,3,3.03,3.03,3.06,3.08
3,17,2.79,2.83,2.86,2.87,2.87,2.93
3,18,2.98,3.03,3.06,3.09,3.09,3.09
3,20,2.76,2.82,2.83,2.85,2.86,2.88
3,22,2.76,2.82,2.85,2.87,2.9,2.9
3,23,2.76,2.78,2.77,2.79,2.79,2.79
3,24,2.8,2.85,2.87,2.87,2.89,2.92
7,2,2.79,2.89,2.89,2.91,2.91,2.95
7,4,2.8,2.81,2.85,2.91,2.92,2.96
7,9,3.06,3.15,3.15,3.23,3.27,3.31
7,25,2.84,2.86,2.88,2.93,2.93,2.96
10,2,2.92,2.95,3,3.01,3.07,
10,5,2.87,2.89,2.94,2.95,3.01,3.02
10,8,2.76,2.81,2.86,2.9,,
10,9,2.91,3.01,3.07,3.09,3.11,
10,10,2.88,2.88,2.92,2.97,2.97,2.99
10,17,3,3.05,3.05,3.06,3.11,
10,18,2.85,2.87,2.91,2.95,2.98,3
10,21,2.76,2.83,2.84,2.87,2.88,2.91
10,22,3.25,3.34,3.34,3.38,3.47,
10,23,3,3.06,3.08,3.14,3.18,
